,StationIndex,Station,Year,Month,Day,Rainfall
176040,24,Teknaf,2012,3,23,0
176041,24,Teknaf,2012,3,24,0
176042,24,Teknaf,2012,3,25,0
176043,24,Teknaf,2012,3,26,0
176044,24,Teknaf,2012,3,27,0
176045,24,Teknaf,2012,3,28,0
176046,24,Teknaf,2012,3,29,0
176047,24,Teknaf,2012,3,30,0
176048,24,Teknaf,2012,3,31,0
176049,24,Teknaf,2012,4,1,0
176050,24,Teknaf,2012,4,2,0
176051,24,Teknaf,2012,4,3,0
176052,24,Teknaf,2012,4,4,0
176053,24,Teknaf,2012,4,5,0
176054,24,Teknaf,2012,4,6,0
176055,24,Teknaf,2012,4,7,0
176056,24,Teknaf,2012,4,8,0
176057,24,Teknaf,2012,4,9,39
176058,24,Teknaf,2012,4,10,13
176059,24,Teknaf,2012,4,11,11
176060,24,Teknaf,2012,4,12,0
176061,24,Teknaf,2012,4,13,1
176062,24,Teknaf,2012,4,14,0
176063,24,Teknaf,2012,4,15,0
176064,24,Teknaf,2012,4,16,0
176065,24,Teknaf,2012,4,17,0
176066,24,Teknaf,2012,4,18,0
176067,24,Teknaf,2012,4,19,0
176068,24,Teknaf,2012,4,20,0
176069,24,Teknaf,2012,4,21,0
176070,24,Teknaf,2012,4,22,0
176071,24,Teknaf,2012,4,23,0
176072,24,Teknaf,2012,4,24,0
176073,24,Teknaf,2012,4,25,0
176074,24,Teknaf,2012,4,26,0
176075,24,Teknaf,2012,4,27,0
176076,24,Teknaf,2012,4,28,0
176077,24,Teknaf,2012,4,29,73
176078,24,Teknaf,2012,4,30,5
176079,24,Teknaf,2012,4,31,0
176080,24,Teknaf,2012,5,1,5
176081,24,Teknaf,2012,5,2,5
176082,24,Teknaf,2012,5,3,0
176083,24,Teknaf,2012,5,4,0
176084,24,Teknaf,2012,5,5,0
176085,24,Teknaf,2012,5,6,0
176086,24,Teknaf,2012,5,7,0
176087,24,Teknaf,2012,5,8,0
176088,24,Teknaf,2012,5,9,0
176089,24,Teknaf,2012,5,10,1
176090,24,Teknaf,2012,5,11,0
176091,24,Teknaf,2012,5,12,0
176092,24,Teknaf,2012,5,13,31
176093,24,Teknaf,2012,5,14,4
176094,24,Teknaf,2012,5,15,0
176095,24,Teknaf,2012,5,16,0
176096,24,Teknaf,2012,5,17,40
176097,24,Teknaf,2012,5,18,0
176098,24,Teknaf,2012,5,19,0
176099,24,Teknaf,2012,5,20,23
176100,24,Teknaf,2012,5,21,0
176101,24,Teknaf,2012,5,22,0
176102,24,Teknaf,2012,5,23,0
176103,24,Teknaf,2012,5,24,0
176104,24,Teknaf,2012,5,25,0
176105,24,Teknaf,2012,5,26,0
176106,24,Teknaf,2012,5,27,5
176107,24,Teknaf,2012,5,28,19
176108,24,Teknaf,2012,5,29,4
176109,24,Teknaf,2012,5,30,3
176110,24,Teknaf,2012,5,31,14
176111,24,Teknaf,2012,6,1,60
176112,24,Teknaf,2012,6,2,10
176113,24,Teknaf,2012,6,3,0
176114,24,Teknaf,2012,6,4,35
176115,24,Teknaf,2012,6,5,2
176116,24,Teknaf,2012,6,6,45
176117,24,Teknaf,2012,6,7,0
176118,24,Teknaf,2012,6,8,0
176119,24,Teknaf,2012,6,9,4
176120,24,Teknaf,2012,6,10,77
176121,24,Teknaf,2012,6,11,0
176122,24,Teknaf,2012,6,12,0
176123,24,Teknaf,2012,6,13,2
176124,24,Teknaf,2012,6,14,123
176125,24,Teknaf,2012,6,15,269
176126,24,Teknaf,2012,6,16,172
176127,24,Teknaf,2012,6,17,16
176128,24,Teknaf,2012,6,18,2
176129,24,Teknaf,2012,6,19,8
176130,24,Teknaf,2012,6,20,21
176131,24,Teknaf,2012,6,21,21
176132,24,Teknaf,2012,6,22,32
176133,24,Teknaf,2012,6,23,26
176134,24,Teknaf,2012,6,24,6
176135,24,Teknaf,2012,6,25,68
176136,24,Teknaf,2012,6,26,28
176137,24,Teknaf,2012,6,27,305
176138,24,Teknaf,2012,6,28,15
176139,24,Teknaf,2012,6,29,11
176140,24,Teknaf,2012,6,30,73
176141,24,Teknaf,2012,6,31,0
176142,24,Teknaf,2012,7,1,0
176143,24,Teknaf,2012,7,2,8
176144,24,Teknaf,2012,7,3,71
176145,24,Teknaf,2012,7,4,1
176146,24,Teknaf,2012,7,5,2
176147,24,Teknaf,2012,7,6,19
176148,24,Teknaf,2012,7,7,37
176149,24,Teknaf,2012,7,8,71
176150,24,Teknaf,2012,7,9,88
176151,24,Teknaf,2012,7,10,32
176152,24,Teknaf,2012,7,11,32
176153,24,Teknaf,2012,7,12,56
176154,24,Teknaf,2012,7,13,4
176155,24,Teknaf,2012,7,14,0
176156,24,Teknaf,2012,7,15,17
176157,24,Teknaf,2012,7,16,70
176158,24,Teknaf,2012,7,17,80
176159,24,Teknaf,2012,7,18,62
176160,24,Teknaf,2012,7,19,78
176161,24,Teknaf,2012,7,20,6
176162,24,Teknaf,2012,7,21,34
176163,24,Teknaf,2012,7,22,30
176164,24,Teknaf,2012,7,23,44
176165,24,Teknaf,2012,7,24,1
176166,24,Teknaf,2012,7,25,163
176167,24,Teknaf,2012,7,26,23
176168,24,Teknaf,2012,7,27,60
176169,24,Teknaf,2012,7,28,77
176170,24,Teknaf,2012,7,29,51
176171,24,Teknaf,2012,7,30,69
176172,24,Teknaf,2012,7,31,63
176173,24,Teknaf,2012,8,1,25
176174,24,Teknaf,2012,8,2,48
176175,24,Teknaf,2012,8,3,33
176176,24,Teknaf,2012,8,4,41
176177,24,Teknaf,2012,8,5,64
176178,24,Teknaf,2012,8,6,75
176179,24,Teknaf,2012,8,7,33
176180,24,Teknaf,2012,8,8,129
176181,24,Teknaf,2012,8,9,16
176182,24,Teknaf,2012,8,10,9
176183,24,Teknaf,2012,8,11,79
176184,24,Teknaf,2012,8,12,33
176185,24,Teknaf,2012,8,13,86
176186,24,Teknaf,2012,8,14,50
176187,24,Teknaf,2012,8,15,1
176188,24,Teknaf,2012,8,16,0
176189,24,Teknaf,2012,8,17,2
176190,24,Teknaf,2012,8,18,11
176191,24,Teknaf,2012,8,19,3
176192,24,Teknaf,2012,8,20,106
176193,24,Teknaf,2012,8,21,0
176194,24,Teknaf,2012,8,22,9
176195,24,Teknaf,2012,8,23,36
176196,24,Teknaf,2012,8,24,0
176197,24,Teknaf,2012,8,25,2
176198,24,Teknaf,2012,8,26,6
176199,24,Teknaf,2012,8,27,3
176200,24,Teknaf,2012,8,28,12
176201,24,Teknaf,2012,8,29,0
176202,24,Teknaf,2012,8,30,1
176203,24,Teknaf,2012,8,31,20
176204,24,Teknaf,2012,9,1,34
176205,24,Teknaf,2012,9,2,32
176206,24,Teknaf,2012,9,3,0
176207,24,Teknaf,2012,9,4,38
176208,24,Teknaf,2012,9,5,104
176209,24,Teknaf,2012,9,6,0
176210,24,Teknaf,2012,9,7,0
176211,24,Teknaf,2012,9,8,6
176212,24,Teknaf,2012,9,9,12
176213,24,Teknaf,2012,9,10,50
176214,24,Teknaf,2012,9,11,7
176215,24,Teknaf,2012,9,12,68
176216,24,Teknaf,2012,9,13,20
176217,24,Teknaf,2012,9,14,51
176218,24,Teknaf,2012,9,15,6
176219,24,Teknaf,2012,9,16,6
176220,24,Teknaf,2012,9,17,0
176221,24,Teknaf,2012,9,18,3
176222,24,Teknaf,2012,9,19,1
176223,24,Teknaf,2012,9,20,0
176224,24,Teknaf,2012,9,21,4
176225,24,Teknaf,2012,9,22,0
176226,24,Teknaf,2012,9,23,8
176227,24,Teknaf,2012,9,24,14
176228,24,Teknaf,2012,9,25,0
176229,24,Teknaf,2012,9,26,0
176230,24,Teknaf,2012,9,27,0
176231,24,Teknaf,2012,9,28,0
176232,24,Teknaf,2012,9,29,5
176233,24,Teknaf,2012,9,30,27
176234,24,Teknaf,2012,9,31,0
176235,24,Teknaf,2012,10,1,13
176236,24,Teknaf,2012,10,2,26
176237,24,Teknaf,2012,10,3,25
176238,24,Teknaf,2012,10,4,48
176239,24,Teknaf,2012,10,5,32
176240,24,Teknaf,2012,10,6,2
176241,24,Teknaf,2012,10,7,0
176242,24,Teknaf,2012,10,8,0
176243,24,Teknaf,2012,10,9,0
176244,24,Teknaf,2012,10,10,32
176245,24,Teknaf,2012,10,11,74
176246,24,Teknaf,2012,10,12,63
176247,24,Teknaf,2012,10,13,4
176248,24,Teknaf,2012,10,14,0
176249,24,Teknaf,2012,10,15,0
176250,24,Teknaf,2012,10,16,0
176251,24,Teknaf,2012,10,17,0
176252,24,Teknaf,2012,10,18,0
176253,24,Teknaf,2012,10,19,0
176254,24,Teknaf,2012,10,20,0
176255,24,Teknaf,2012,10,21,0
176256,24,Teknaf,2012,10,22,0
176257,24,Teknaf,2012,10,23,0
176258,24,Teknaf,2012,10,24,0
176259,24,Teknaf,2012,10,25,0
176260,24,Teknaf,2012,10,26,0
176261,24,Teknaf,2012,10,27,0
176262,24,Teknaf,2012,10,28,0
176263,24,Teknaf,2012,10,29,0
176264,24,Teknaf,2012,10,30,0
176265,24,Teknaf,2012,10,31,0
176266,24,Teknaf,2012,11,1,0
176267,24,Teknaf,2012,11,2,0
176268,24,Teknaf,2012,11,3,0
176269,24,Teknaf,2012,11,4,0
176270,24,Teknaf,2012,11,5,0
176271,24,Teknaf,2012,11,6,0
176272,24,Teknaf,2012,11,7,0
176273,24,Teknaf,2012,11,8,5
176274,24,Teknaf,2012,11,9,0
176275,24,Teknaf,2012,11,10,0
176276,24,Teknaf,2012,11,11,0
176277,24,Teknaf,2012,11,12,0
176278,24,Teknaf,2012,11,13,0
176279,24,Teknaf,2012,11,14,0
176280,24,Teknaf,2012,11,15,0
176281,24,Teknaf,2012,11,16,7
176282,24,Teknaf,2012,11,17,1
176283,24,Teknaf,2012,11,18,0
176284,24,Teknaf,2012,11,19,0
176285,24,Teknaf,2012,11,20,9
176286,24,Teknaf,2012,11,21,1
176287,24,Teknaf,2012,11,22,0
176288,24,Teknaf,2012,11,23,0
176289,24,Teknaf,2012,11,24,0
176290,24,Teknaf,2012,11,25,0
176291,24,Teknaf,2012,11,26,0
176292,24,Teknaf,2012,11,27,0
176293,24,Teknaf,2012,11,28,0
176294,24,Teknaf,2012,11,29,0
176295,24,Teknaf,2012,11,30,0
176296,24,Teknaf,2012,11,31,0
176297,24,Teknaf,2012,12,1,0
176298,24,Teknaf,2012,12,2,0
176299,24,Teknaf,2012,12,3,0
176300,24,Teknaf,2012,12,4,0
176301,24,Teknaf,2012,12,5,0
176302,24,Teknaf,2012,12,6,0
176303,24,Teknaf,2012,12,7,0
176304,24,Teknaf,2012,12,8,0
176305,24,Teknaf,2012,12,9,0
176306,24,Teknaf,2012,12,10,0
176307,24,Teknaf,2012,12,11,0
176308,24,Teknaf,2012,12,12,0
176309,24,Teknaf,2012,12,13,0
176310,24,Teknaf,2012,12,14,0
176311,24,Teknaf,2012,12,15,0
176312,24,Teknaf,2012,12,16,0
176313,24,Teknaf,2012,12,17,0
176314,24,Teknaf,2012,12,18,0
176315,24,Teknaf,2012,12,19,0
176316,24,Teknaf,2012,12,20,0
176317,24,Teknaf,2012,12,21,0
176318,24,Teknaf,2012,12,22,0
176319,24,Teknaf,2012,12,23,0
176320,24,Teknaf,2012,12,24,0
176321,24,Teknaf,2012,12,25,0
176322,24,Teknaf,2012,12,26,0
176323,24,Teknaf,2012,12,27,0
176324,24,Teknaf,2012,12,28,0
176325,24,Teknaf,2012,12,29,0
176326,24,Teknaf,2012,12,30,0
176327,24,Teknaf,2012,12,31,0
188976,24,Teknaf,2013,1,1,0
188977,24,Teknaf,2013,1,2,0
188978,24,Teknaf,2013,1,3,0
188979,24,Teknaf,2013,1,4,0
188980,24,Teknaf,2013,1,5,0
188981,24,Teknaf,2013,1,6,0
188982,24,Teknaf,2013,1,7,0
188983,24,Teknaf,2013,1,8,0
188984,24,Teknaf,2013,1,9,0
188985,24,Teknaf,2013,1,10,0
188986,24,Teknaf,2013,1,11,0
188987,24,Teknaf,2013,1,12,0
188988,24,Teknaf,2013,1,13,0
188989,24,Teknaf,2013,1,14,0
188990,24,Teknaf,2013,1,15,0
188991,24,Teknaf,2013,1,16,0
188992,24,Teknaf,2013,1,17,0
188993,24,Teknaf,2013,1,18,0
188994,24,Teknaf,2013,1,19,0
188995,24,Teknaf,2013,1,20,0
188996,24,Teknaf,2013,1,21,0
188997,24,Teknaf,2013,1,22,0
188998,24,Teknaf,2013,1,23,0
188999,24,Teknaf,2013,1,24,0
189000,24,Teknaf,2013,1,25,0
189001,24,Teknaf,2013,1,26,0
189002,24,Teknaf,2013,1,27,0
189003,24,Teknaf,2013,1,28,0
189004,24,Teknaf,2013,1,29,0
189005,24,Teknaf,2013,1,30,0
189006,24,Teknaf,2013,1,31,0
189007,24,Teknaf,2013,2,1,0
189008,24,Teknaf,2013,2,2,0
189009,24,Teknaf,2013,2,3,0
189010,24,Teknaf,2013,2,4,0
189011,24,Teknaf,2013,2,5,0
189012,24,Teknaf,2013,2,6,0
189013,24,Teknaf,2013,2,7,0
189014,24,Teknaf,2013,2,8,0
189015,24,Teknaf,2013,2,9,0
189016,24,Teknaf,2013,2,10,0
189017,24,Teknaf,2013,2,11,0
189018,24,Teknaf,2013,2,12,0
189019,24,Teknaf,2013,2,13,0
189020,24,Teknaf,2013,2,14,0
189021,24,Teknaf,2013,2,15,0
189022,24,Teknaf,2013,2,16,0
189023,24,Teknaf,2013,2,17,0
189024,24,Teknaf,2013,2,18,0
189025,24,Teknaf,2013,2,19,0
189026,24,Teknaf,2013,2,20,0
189027,24,Teknaf,2013,2,21,0
189028,24,Teknaf,2013,2,22,0
189029,24,Teknaf,2013,2,23,0
189030,24,Teknaf,2013,2,24,0
189031,24,Teknaf,2013,2,25,0
189032,24,Teknaf,2013,2,26,0
189033,24,Teknaf,2013,2,27,0
189034,24,Teknaf,2013,2,28,0
189035,24,Teknaf,2013,2,29,0
189036,24,Teknaf,2013,2,30,0
189037,24,Teknaf,2013,2,31,0
189038,24,Teknaf,2013,3,1,0
189039,24,Teknaf,2013,3,2,0
189040,24,Teknaf,2013,3,3,0
189041,24,Teknaf,2013,3,4,0
189042,24,Teknaf,2013,3,5,0
189043,24,Teknaf,2013,3,6,0
189044,24,Teknaf,2013,3,7,0
189045,24,Teknaf,2013,3,8,0
189046,24,Teknaf,2013,3,9,0
189047,24,Teknaf,2013,3,10,0
189048,24,Teknaf,2013,3,11,0
189049,24,Teknaf,2013,3,12,0
189050,24,Teknaf,2013,3,13,0
189051,24,Teknaf,2013,3,14,0
189052,24,Teknaf,2013,3,15,0
189053,24,Teknaf,2013,3,16,0
189054,24,Teknaf,2013,3,17,0
189055,24,Teknaf,2013,3,18,0
189056,24,Teknaf,2013,3,19,0
189057,24,Teknaf,2013,3,20,0
189058,24,Teknaf,2013,3,21,0
189059,24,Teknaf,2013,3,22,0
189060,24,Teknaf,2013,3,23,0
189061,24,Teknaf,2013,3,24,0
189062,24,Teknaf,2013,3,25,0
189063,24,Teknaf,2013,3,26,0
189064,24,Teknaf,2013,3,27,0
189065,24,Teknaf,2013,3,28,0
189066,24,Teknaf,2013,3,29,0
189067,24,Teknaf,2013,3,30,0
189068,24,Teknaf,2013,3,31,0
189069,24,Teknaf,2013,4,1,0
189070,24,Teknaf,2013,4,2,0
189071,24,Teknaf,2013,4,3,0
189072,24,Teknaf,2013,4,4,0
189073,24,Teknaf,2013,4,5,0
189074,24,Teknaf,2013,4,6,0
189075,24,Teknaf,2013,4,7,0
189076,24,Teknaf,2013,4,8,0
189077,24,Teknaf,2013,4,9,0
189078,24,Teknaf,2013,4,10,0
189079,24,Teknaf,2013,4,11,0
189080,24,Teknaf,2013,4,12,0
189081,24,Teknaf,2013,4,13,0
189082,24,Teknaf,2013,4,14,0
189083,24,Teknaf,2013,4,15,0
189084,24,Teknaf,2013,4,16,0
189085,24,Teknaf,2013,4,17,11
189086,24,Teknaf,2013,4,18,23
189087,24,Teknaf,2013,4,19,0
189088,24,Teknaf,2013,4,20,0
189089,24,Teknaf,2013,4,21,0
189090,24,Teknaf,2013,4,22,0
189091,24,Teknaf,2013,4,23,0
189092,24,Teknaf,2013,4,24,0
189093,24,Teknaf,2013,4,25,0
189094,24,Teknaf,2013,4,26,0
189095,24,Teknaf,2013,4,27,0
189096,24,Teknaf,2013,4,28,0
189097,24,Teknaf,2013,4,29,0
189098,24,Teknaf,2013,4,30,0
189099,24,Teknaf,2013,4,31,0
189100,24,Teknaf,2013,5,1,0
189101,24,Teknaf,2013,5,2,0
189102,24,Teknaf,2013,5,3,0
189103,24,Teknaf,2013,5,4,21
189104,24,Teknaf,2013,5,5,24
189105,24,Teknaf,2013,5,6,14
189106,24,Teknaf,2013,5,7,32
189107,24,Teknaf,2013,5,8,87
189108,24,Teknaf,2013,5,9,2
189109,24,Teknaf,2013,5,10,0
189110,24,Teknaf,2013,5,11,0
189111,24,Teknaf,2013,5,12,0
189112,24,Teknaf,2013,5,13,0
189113,24,Teknaf,2013,5,14,0
189114,24,Teknaf,2013,5,15,14
189115,24,Teknaf,2013,5,16,30
189116,24,Teknaf,2013,5,17,11
189117,24,Teknaf,2013,5,18,0
189118,24,Teknaf,2013,5,19,8
189119,24,Teknaf,2013,5,20,0
189120,24,Teknaf,2013,5,21,47
189121,24,Teknaf,2013,5,22,113
189122,24,Teknaf,2013,5,23,83
189123,24,Teknaf,2013,5,24,31
189124,24,Teknaf,2013,5,25,40
189125,24,Teknaf,2013,5,26,38
189126,24,Teknaf,2013,5,27,1
189127,24,Teknaf,2013,5,28,39
189128,24,Teknaf,2013,5,29,41
189129,24,Teknaf,2013,5,30,52
189130,24,Teknaf,2013,5,31,25
189131,24,Teknaf,2013,6,1,5
189132,24,Teknaf,2013,6,2,0
189133,24,Teknaf,2013,6,3,3
189134,24,Teknaf,2013,6,4,2
189135,24,Teknaf,2013,6,5,2
189136,24,Teknaf,2013,6,6,4
189137,24,Teknaf,2013,6,7,31
189138,24,Teknaf,2013,6,8,14
189139,24,Teknaf,2013,6,9,70
189140,24,Teknaf,2013,6,10,70
189141,24,Teknaf,2013,6,11,0
189142,24,Teknaf,2013,6,12,3
189143,24,Teknaf,2013,6,13,2
189144,24,Teknaf,2013,6,14,0
189145,24,Teknaf,2013,6,15,0
189146,24,Teknaf,2013,6,16,0
189147,24,Teknaf,2013,6,17,0
189148,24,Teknaf,2013,6,18,2
189149,24,Teknaf,2013,6,19,0
189150,24,Teknaf,2013,6,20,1
189151,24,Teknaf,2013,6,21,9
189152,24,Teknaf,2013,6,22,8
189153,24,Teknaf,2013,6,23,7
189154,24,Teknaf,2013,6,24,10
189155,24,Teknaf,2013,6,25,32
189156,24,Teknaf,2013,6,26,73
189157,24,Teknaf,2013,6,27,46
189158,24,Teknaf,2013,6,28,54
189159,24,Teknaf,2013,6,29,193
189160,24,Teknaf,2013,6,30,180
189161,24,Teknaf,2013,6,31,0
189162,24,Teknaf,2013,7,1,28
189163,24,Teknaf,2013,7,2,53
189164,24,Teknaf,2013,7,3,33
189165,24,Teknaf,2013,7,4,20
189166,24,Teknaf,2013,7,5,11
189167,24,Teknaf,2013,7,6,0
189168,24,Teknaf,2013,7,7,0
189169,24,Teknaf,2013,7,8,0
189170,24,Teknaf,2013,7,9,11
189171,24,Teknaf,2013,7,10,10
189172,24,Teknaf,2013,7,11,25
189173,24,Teknaf,2013,7,12,39
189174,24,Teknaf,2013,7,13,89
189175,24,Teknaf,2013,7,14,44
189176,24,Teknaf,2013,7,15,1
189177,24,Teknaf,2013,7,16,11
189178,24,Teknaf,2013,7,17,12
189179,24,Teknaf,2013,7,18,21
189180,24,Teknaf,2013,7,19,54
189181,24,Teknaf,2013,7,20,21
189182,24,Teknaf,2013,7,21,19
189183,24,Teknaf,2013,7,22,0
189184,24,Teknaf,2013,7,23,3
189185,24,Teknaf,2013,7,24,5
189186,24,Teknaf,2013,7,25,77
189187,24,Teknaf,2013,7,26,106
189188,24,Teknaf,2013,7,27,100
189189,24,Teknaf,2013,7,28,214
189190,24,Teknaf,2013,7,29,64
189191,24,Teknaf,2013,7,30,5
189192,24,Teknaf,2013,7,31,51
189193,24,Teknaf,2013,8,1,48
189194,24,Teknaf,2013,8,2,31
189195,24,Teknaf,2013,8,3,0
189196,24,Teknaf,2013,8,4,0
189197,24,Teknaf,2013,8,5,1
189198,24,Teknaf,2013,8,6,11
189199,24,Teknaf,2013,8,7,8
189200,24,Teknaf,2013,8,8,3
189201,24,Teknaf,2013,8,9,0
189202,24,Teknaf,2013,8,10,16
189203,24,Teknaf,2013,8,11,9
189204,24,Teknaf,2013,8,12,0
189205,24,Teknaf,2013,8,13,12
189206,24,Teknaf,2013,8,14,11
189207,24,Teknaf,2013,8,15,9
189208,24,Teknaf,2013,8,16,20
189209,24,Teknaf,2013,8,17,86
189210,24,Teknaf,2013,8,18,160
189211,24,Teknaf,2013,8,19,61
189212,24,Teknaf,2013,8,20,86
189213,24,Teknaf,2013,8,21,46
189214,24,Teknaf,2013,8,22,15
189215,24,Teknaf,2013,8,23,22
189216,24,Teknaf,2013,8,24,0
189217,24,Teknaf,2013,8,25,10
189218,24,Teknaf,2013,8,26,9
189219,24,Teknaf,2013,8,27,53
189220,24,Teknaf,2013,8,28,73
189221,24,Teknaf,2013,8,29,13
189222,24,Teknaf,2013,8,30,2
189223,24,Teknaf,2013,8,31,36
189224,24,Teknaf,2013,9,1,11
189225,24,Teknaf,2013,9,2,2
189226,24,Teknaf,2013,9,3,8
189227,24,Teknaf,2013,9,4,30
189228,24,Teknaf,2013,9,5,17
189229,24,Teknaf,2013,9,6,15
189230,24,Teknaf,2013,9,7,8
189231,24,Teknaf,2013,9,8,1
189232,24,Teknaf,2013,9,9,0
189233,24,Teknaf,2013,9,10,2
189234,24,Teknaf,2013,9,11,0
189235,24,Teknaf,2013,9,12,1
189236,24,Teknaf,2013,9,13,5
189237,24,Teknaf,2013,9,14,31
189238,24,Teknaf,2013,9,15,10
189239,24,Teknaf,2013,9,16,0
189240,24,Teknaf,2013,9,17,14
189241,24,Teknaf,2013,9,18,13
189242,24,Teknaf,2013,9,19,14
189243,24,Teknaf,2013,9,20,3
189244,24,Teknaf,2013,9,21,0
189245,24,Teknaf,2013,9,22,0
189246,24,Teknaf,2013,9,23,7
189247,24,Teknaf,2013,9,24,1
189248,24,Teknaf,2013,9,25,42
189249,24,Teknaf,2013,9,26,6
189250,24,Teknaf,2013,9,27,44
189251,24,Teknaf,2013,9,28,7
189252,24,Teknaf,2013,9,29,30
189253,24,Teknaf,2013,9,30,7
189254,24,Teknaf,2013,9,31,0
189255,24,Teknaf,2013,10,1,0
189256,24,Teknaf,2013,10,2,0
189257,24,Teknaf,2013,10,3,15
189258,24,Teknaf,2013,10,4,42
189259,24,Teknaf,2013,10,5,25
189260,24,Teknaf,2013,10,6,5
189261,24,Teknaf,2013,10,7,1
189262,24,Teknaf,2013,10,8,0
189263,24,Teknaf,2013,10,9,0
189264,24,Teknaf,2013,10,10,0
189265,24,Teknaf,2013,10,11,0
189266,24,Teknaf,2013,10,12,2
189267,24,Teknaf,2013,10,13,13
189268,24,Teknaf,2013,10,14,3
189269,24,Teknaf,2013,10,15,0
189270,24,Teknaf,2013,10,16,0
189271,24,Teknaf,2013,10,17,0
189272,24,Teknaf,2013,10,18,0
189273,24,Teknaf,2013,10,19,0
189274,24,Teknaf,2013,10,20,40
189275,24,Teknaf,2013,10,21,0
189276,24,Teknaf,2013,10,22,12
189277,24,Teknaf,2013,10,23,2
189278,24,Teknaf,2013,10,24,0
189279,24,Teknaf,2013,10,25,5
189280,24,Teknaf,2013,10,26,1
189281,24,Teknaf,2013,10,27,76
189282,24,Teknaf,2013,10,28,23
189283,24,Teknaf,2013,10,29,6
189284,24,Teknaf,2013,10,30,0
189285,24,Teknaf,2013,10,31,0
189286,24,Teknaf,2013,11,1,0
189287,24,Teknaf,2013,11,2,0
189288,24,Teknaf,2013,11,3,0
189289,24,Teknaf,2013,11,4,0
189290,24,Teknaf,2013,11,5,0
189291,24,Teknaf,2013,11,6,0
189292,24,Teknaf,2013,11,7,0
189293,24,Teknaf,2013,11,8,0
189294,24,Teknaf,2013,11,9,0
189295,24,Teknaf,2013,11,10,0
189296,24,Teknaf,2013,11,11,0
189297,24,Teknaf,2013,11,12,0
189298,24,Teknaf,2013,11,13,0
189299,24,Teknaf,2013,11,14,0
189300,24,Teknaf,2013,11,15,0
189301,24,Teknaf,2013,11,16,0
189302,24,Teknaf,2013,11,17,0
189303,24,Teknaf,2013,11,18,0
189304,24,Teknaf,2013,11,19,0
189305,24,Teknaf,2013,11,20,0
189306,24,Teknaf,2013,11,21,0
189307,24,Teknaf,2013,11,22,0
189308,24,Teknaf,2013,11,23,0
189309,24,Teknaf,2013,11,24,0
189310,24,Teknaf,2013,11,25,0
189311,24,Teknaf,2013,11,26,0
189312,24,Teknaf,2013,11,27,0
189313,24,Teknaf,2013,11,28,0
189314,24,Teknaf,2013,11,29,0
189315,24,Teknaf,2013,11,30,0
189316,24,Teknaf,2013,11,31,0
189317,24,Teknaf,2013,12,1,0
189318,24,Teknaf,2013,12,2,0
189319,24,Teknaf,2013,12,3,0
189320,24,Teknaf,2013,12,4,0
189321,24,Teknaf,2013,12,5,0
189322,24,Teknaf,2013,12,6,0
189323,24,Teknaf,2013,12,7,0
189324,24,Teknaf,2013,12,8,0
189325,24,Teknaf,2013,12,9,0
189326,24,Teknaf,2013,12,10,0
189327,24,Teknaf,2013,12,11,0
189328,24,Teknaf,2013,12,12,0
189329,24,Teknaf,2013,12,13,0
189330,24,Teknaf,2013,12,14,0
189331,24,Teknaf,2013,12,15,0
189332,24,Teknaf,2013,12,16,0
189333,24,Teknaf,2013,12,17,0
189334,24,Teknaf,2013,12,18,0
189335,24,Teknaf,2013,12,19,0
189336,24,Teknaf,2013,12,20,0
189337,24,Teknaf,2013,12,21,0
189338,24,Teknaf,2013,12,22,0
189339,24,Teknaf,2013,12,23,0
189340,24,Teknaf,2013,12,24,0
189341,24,Teknaf,2013,12,25,0
189342,24,Teknaf,2013,12,26,0
189343,24,Teknaf,2013,12,27,0
189344,24,Teknaf,2013,12,28,0
189345,24,Teknaf,2013,12,29,0
189346,24,Teknaf,2013,12,30,0
189347,24,Teknaf,2013,12,31,0
201996,24,Teknaf,2014,1,1,0
201997,24,Teknaf,2014,1,2,0
201998,24,Teknaf,2014,1,3,0
201999,24,Teknaf,2014,1,4,0
202000,24,Teknaf,2014,1,5,0
202001,24,Teknaf,2014,1,6,0
202002,24,Teknaf,2014,1,7,0
202003,24,Teknaf,2014,1,8,0
202004,24,Teknaf,2014,1,9,0
202005,24,Teknaf,2014,1,10,0
202006,24,Teknaf,2014,1,11,0
202007,24,Teknaf,2014,1,12,0
202008,24,Teknaf,2014,1,13,0
202009,24,Teknaf,2014,1,14,0
202010,24,Teknaf,2014,1,15,0
202011,24,Teknaf,2014,1,16,0
202012,24,Teknaf,2014,1,17,0
202013,24,Teknaf,2014,1,18,0
202014,24,Teknaf,2014,1,19,0
202015,24,Teknaf,2014,1,20,0
202016,24,Teknaf,2014,1,21,0
202017,24,Teknaf,2014,1,22,0
202018,24,Teknaf,2014,1,23,0
202019,24,Teknaf,2014,1,24,0
202020,24,Teknaf,2014,1,25,0
202021,24,Teknaf,2014,1,26,0
202022,24,Teknaf,2014,1,27,0
202023,24,Teknaf,2014,1,28,0
202024,24,Teknaf,2014,1,29,0
202025,24,Teknaf,2014,1,30,0
202026,24,Teknaf,2014,1,31,0
202027,24,Teknaf,2014,2,1,0
202028,24,Teknaf,2014,2,2,0
202029,24,Teknaf,2014,2,3,0
202030,24,Teknaf,2014,2,4,0
202031,24,Teknaf,2014,2,5,0
202032,24,Teknaf,2014,2,6,0
202033,24,Teknaf,2014,2,7,0
