,Year,Month,Day,Cluster,Rainfall
164362,2011,11,1,1,0
164363,2011,11,2,1,0
164364,2011,11,3,1,0
164365,2011,11,4,1,0
164366,2011,11,5,1,0
164367,2011,11,6,1,0
164368,2011,11,7,1,0
164369,2011,11,8,1,0
164370,2011,11,9,1,0
164371,2011,11,10,1,0
164372,2011,11,11,1,0
164373,2011,11,12,1,0
164374,2011,11,13,1,0
164375,2011,11,14,1,0
164376,2011,11,15,1,0
164393,2011,12,1,1,0
164394,2011,12,2,1,0
164395,2011,12,3,1,0
164396,2011,12,4,1,0
164397,2011,12,5,1,0
164398,2011,12,6,1,0
164399,2011,12,7,1,0
164400,2011,12,8,1,0
164401,2011,12,9,1,0
164402,2011,12,10,1,0
164403,2011,12,11,1,0
164404,2011,12,12,1,0
164405,2011,12,13,1,0
164406,2011,12,14,1,0
164407,2011,12,15,1,0
164424,2011,1,1,1,0
164425,2011,1,2,1,0
164426,2011,1,3,1,0
164427,2011,1,4,1,0
164428,2011,1,5,1,0
164429,2011,1,6,1,0
164430,2011,1,7,1,0
164431,2011,1,8,1,0
164432,2011,1,9,1,0
164433,2011,1,10,1,0
164434,2011,1,11,1,0
164435,2011,1,12,1,0
164436,2011,1,13,1,0
164437,2011,1,14,1,0
164438,2011,1,15,1,0
164455,2011,2,1,1,0
164456,2011,2,2,1,0
164457,2011,2,3,1,0
164458,2011,2,4,1,0
164459,2011,2,5,1,0
164460,2011,2,6,1,0
164461,2011,2,7,1,0
164462,2011,2,8,1,0
164463,2011,2,9,1,0
164464,2011,2,10,1,0
164465,2011,2,11,1,0
164466,2011,2,12,1,0
164467,2011,2,13,1,0
164468,2011,2,14,1,0
164469,2011,2,15,1,0
164486,2011,3,1,1,0
164487,2011,3,2,1,0
164488,2011,3,3,1,0
164489,2011,3,4,1,0
164490,2011,3,5,1,0
164491,2011,3,6,1,0
164492,2011,3,7,1,0
164493,2011,3,8,1,0
164494,2011,3,9,1,0
164495,2011,3,10,1,0
164496,2011,3,11,1,0
164497,2011,3,12,1,0
164498,2011,3,13,1,0
164499,2011,3,14,1,0
164500,2011,3,15,1,0
164517,2011,4,1,1,8
164518,2011,4,2,1,8
164519,2011,4,3,1,0
164520,2011,4,4,1,0
164521,2011,4,5,1,0
164522,2011,4,6,1,0
164523,2011,4,7,1,0
164524,2011,4,8,1,0
164525,2011,4,9,1,0
164526,2011,4,10,1,0
164527,2011,4,11,1,0
164528,2011,4,12,1,0
164529,2011,4,13,1,0
164530,2011,4,14,1,0
164531,2011,4,15,1,1
164548,2011,5,1,1,7
164549,2011,5,2,1,7
164550,2011,5,3,1,10
164551,2011,5,4,1,0
164552,2011,5,5,1,40
164553,2011,5,6,1,40
164554,2011,5,7,1,1
164555,2011,5,8,1,4
164556,2011,5,9,1,7
164557,2011,5,10,1,0
164558,2011,5,11,1,6
164559,2011,5,12,1,40
164560,2011,5,13,1,0
164561,2011,5,14,1,40
164562,2011,5,15,1,0
164579,2011,6,1,1,11
164580,2011,6,2,1,0
164581,2011,6,3,1,2
164582,2011,6,4,1,0
164583,2011,6,5,1,10
164584,2011,6,6,1,11
164585,2011,6,7,1,0
164586,2011,6,8,1,53
164587,2011,6,9,1,3
164588,2011,6,10,1,7
164589,2011,6,11,1,55
164590,2011,6,12,1,45
164591,2011,6,13,1,17
164592,2011,6,14,1,0
164593,2011,6,15,1,21
164610,2011,7,1,1,36
164611,2011,7,2,1,47
164612,2011,7,3,1,61
164613,2011,7,4,1,70
164614,2011,7,5,1,0
164615,2011,7,6,1,0
164616,2011,7,7,1,0
164617,2011,7,8,1,40
164618,2011,7,9,1,2
164619,2011,7,10,1,15
164620,2011,7,11,1,0
164621,2011,7,12,1,0
164622,2011,7,13,1,1
164623,2011,7,14,1,0
164624,2011,7,15,1,11
164641,2011,8,1,1,2
164642,2011,8,2,1,9
164643,2011,8,3,1,17
164644,2011,8,4,1,86
164645,2011,8,5,1,33
164646,2011,8,6,1,130
164647,2011,8,7,1,44
164648,2011,8,8,1,80
164649,2011,8,9,1,56
164650,2011,8,10,1,52
164651,2011,8,11,1,17
164652,2011,8,12,1,0
164653,2011,8,13,1,0
164654,2011,8,14,1,10
164655,2011,8,15,1,0
164672,2011,9,1,1,0
164673,2011,9,2,1,1
164674,2011,9,3,1,6
164675,2011,9,4,1,0
164676,2011,9,5,1,0
164677,2011,9,6,1,8
164678,2011,9,7,1,16
164679,2011,9,8,1,105
164680,2011,9,9,1,19
164681,2011,9,10,1,0
164682,2011,9,11,1,0
164683,2011,9,12,1,0
164684,2011,9,13,1,5
164685,2011,9,14,1,0
164686,2011,9,15,1,7
164703,2011,10,1,1,55
164704,2011,10,2,1,47
164705,2011,10,3,1,2
164706,2011,10,4,1,20
164707,2011,10,5,1,1
164708,2011,10,6,1,32
164709,2011,10,7,1,0
164710,2011,10,8,1,51
164711,2011,10,9,1,0
164712,2011,10,10,1,0
164713,2011,10,11,1,0
164714,2011,10,12,1,0
164715,2011,10,13,1,0
164716,2011,10,14,1,0
164717,2011,10,15,1,0
164734,2011,11,1,1,0
164735,2011,11,2,1,0
164736,2011,11,3,1,0
164737,2011,11,4,1,0
164738,2011,11,5,1,0
164739,2011,11,6,1,0
164740,2011,11,7,1,0
164741,2011,11,8,1,0
164742,2011,11,9,1,0
164743,2011,11,10,1,0
164744,2011,11,11,1,0
164745,2011,11,12,1,0
164746,2011,11,13,1,0
164747,2011,11,14,1,0
164748,2011,11,15,1,0
164765,2011,12,1,1,0
164766,2011,12,2,1,0
164767,2011,12,3,1,0
164768,2011,12,4,1,0
164769,2011,12,5,1,0
164770,2011,12,6,1,0
164771,2011,12,7,1,0
164772,2011,12,8,1,0
164773,2011,12,9,1,0
164774,2011,12,10,1,0
164775,2011,12,11,1,0
164776,2011,12,12,1,0
164777,2011,12,13,1,0
164778,2011,12,14,1,0
164779,2011,12,15,1,0
164796,2011,1,1,1,0
164797,2011,1,2,1,0
164798,2011,1,3,1,0
164799,2011,1,4,1,0
164800,2011,1,5,1,0
164801,2011,1,6,1,0
164802,2011,1,7,1,0
164803,2011,1,8,1,0
164804,2011,1,9,1,0
164805,2011,1,10,1,0
164806,2011,1,11,1,0
164807,2011,1,12,1,0
164808,2011,1,13,1,0
164809,2011,1,14,1,0
164810,2011,1,15,1,0
164827,2011,2,1,1,0
164828,2011,2,2,1,0
164829,2011,2,3,1,0
164830,2011,2,4,1,0
164831,2011,2,5,1,0
164832,2011,2,6,1,0
164833,2011,2,7,1,0
164834,2011,2,8,1,0
164835,2011,2,9,1,0
164836,2011,2,10,1,0
164837,2011,2,11,1,0
164838,2011,2,12,1,0
164839,2011,2,13,1,0
164840,2011,2,14,1,0
164841,2011,2,15,1,0
164858,2011,3,1,1,0
164859,2011,3,2,1,0
164860,2011,3,3,1,0
164861,2011,3,4,1,0
164862,2011,3,5,1,0
164863,2011,3,6,1,0
164864,2011,3,7,1,0
164865,2011,3,8,1,0
164866,2011,3,9,1,0
164867,2011,3,10,1,0
164868,2011,3,11,1,0
164869,2011,3,12,1,0
164870,2011,3,13,1,0
164871,2011,3,14,1,0
164872,2011,3,15,1,0
164889,2011,4,1,1,1
164890,2011,4,2,1,0
164891,2011,4,3,1,0
164892,2011,4,4,1,0
164893,2011,4,5,1,0
164894,2011,4,6,1,0
164895,2011,4,7,1,0
164896,2011,4,8,1,0
164897,2011,4,9,1,0
164898,2011,4,10,1,0
164899,2011,4,11,1,0
164900,2011,4,12,1,0
164901,2011,4,13,1,0
164902,2011,4,14,1,0
164903,2011,4,15,1,0
164920,2011,5,1,1,0
164921,2011,5,2,1,0
164922,2011,5,3,1,2
164923,2011,5,4,1,3
164924,2011,5,5,1,43
164925,2011,5,6,1,0
164926,2011,5,7,1,2
164927,2011,5,8,1,3
164928,2011,5,9,1,19
164929,2011,5,10,1,0
164930,2011,5,11,1,6
164931,2011,5,12,1,36
164932,2011,5,13,1,1
164933,2011,5,14,1,16
164934,2011,5,15,1,0
164951,2011,6,1,1,40
164952,2011,6,2,1,0
164953,2011,6,3,1,4
164954,2011,6,4,1,0
164955,2011,6,5,1,11
164956,2011,6,6,1,31
164957,2011,6,7,1,17
164958,2011,6,8,1,2
164959,2011,6,9,1,69
164960,2011,6,10,1,17
164961,2011,6,11,1,0
164962,2011,6,12,1,3
164963,2011,6,13,1,0
164964,2011,6,14,1,0
164965,2011,6,15,1,4
164982,2011,7,1,1,117
164983,2011,7,2,1,66
164984,2011,7,3,1,16
164985,2011,7,4,1,3
164986,2011,7,5,1,4
164987,2011,7,6,1,6
164988,2011,7,7,1,2
164989,2011,7,8,1,1
164990,2011,7,9,1,4
164991,2011,7,10,1,1
164992,2011,7,11,1,23
164993,2011,7,12,1,0
164994,2011,7,13,1,0
164995,2011,7,14,1,4
164996,2011,7,15,1,3
165013,2011,8,1,1,3
165014,2011,8,2,1,9
165015,2011,8,3,1,35
165016,2011,8,4,1,44
165017,2011,8,5,1,78
165018,2011,8,6,1,61
165019,2011,8,7,1,78
165020,2011,8,8,1,113
165021,2011,8,9,1,254
165022,2011,8,10,1,66
165023,2011,8,11,1,79
165024,2011,8,12,1,5
165025,2011,8,13,1,15
165026,2011,8,14,1,18
165027,2011,8,15,1,0
165044,2011,9,1,1,2
165045,2011,9,2,1,9
165046,2011,9,3,1,27
165047,2011,9,4,1,4
165048,2011,9,5,1,3
165049,2011,9,6,1,7
165050,2011,9,7,1,72
165051,2011,9,8,1,146
165052,2011,9,9,1,116
165053,2011,9,10,1,9
165054,2011,9,11,1,0
165055,2011,9,12,1,0
165056,2011,9,13,1,0
165057,2011,9,14,1,1
165058,2011,9,15,1,36
165075,2011,10,1,1,35
165076,2011,10,2,1,19
165077,2011,10,3,1,23
165078,2011,10,4,1,48
165079,2011,10,5,1,0
165080,2011,10,6,1,3
165081,2011,10,7,1,7
165082,2011,10,8,1,2
165083,2011,10,9,1,0
165084,2011,10,10,1,0
165085,2011,10,11,1,0
165086,2011,10,12,1,0
165087,2011,10,13,1,0
165088,2011,10,14,1,0
165089,2011,10,15,1,0
165106,2011,11,1,1,0
165107,2011,11,2,1,0
165108,2011,11,3,1,0
165109,2011,11,4,1,0
165110,2011,11,5,1,0
165111,2011,11,6,1,0
165112,2011,11,7,1,0
165113,2011,11,8,1,0
165114,2011,11,9,1,0
165115,2011,11,10,1,0
165116,2011,11,11,1,0
165117,2011,11,12,1,0
165118,2011,11,13,1,0
165119,2011,11,14,1,0
165120,2011,11,15,1,0
165137,2011,12,1,1,0
165138,2011,12,2,1,0
165139,2011,12,3,1,0
165140,2011,12,4,1,0
165141,2011,12,5,1,0
165142,2011,12,6,1,0
165143,2011,12,7,1,0
165144,2011,12,8,1,0
165145,2011,12,9,1,0
165146,2011,12,10,1,0
165147,2011,12,11,1,0
165148,2011,12,12,1,0
165149,2011,12,13,1,0
165150,2011,12,14,1,0
165151,2011,12,15,1,0
165168,2011,1,1,1,0
165169,2011,1,2,1,0
165170,2011,1,3,1,0
165171,2011,1,4,1,0
165172,2011,1,5,1,0
165173,2011,1,6,1,0
165174,2011,1,7,1,0
165175,2011,1,8,1,0
165176,2011,1,9,1,0
165177,2011,1,10,1,0
165178,2011,1,11,1,0
165179,2011,1,12,1,0
165180,2011,1,13,1,0
165181,2011,1,14,1,0
165182,2011,1,15,1,0
165199,2011,2,1,1,0
165200,2011,2,2,1,0
165201,2011,2,3,1,0
165202,2011,2,4,1,0
165203,2011,2,5,1,0
165204,2011,2,6,1,0
165205,2011,2,7,1,0
165206,2011,2,8,1,0
165207,2011,2,9,1,0
165208,2011,2,10,1,0
165209,2011,2,11,1,0
165210,2011,2,12,1,0
165211,2011,2,13,1,0
165212,2011,2,14,1,0
165213,2011,2,15,1,0
165230,2011,3,1,1,0
165231,2011,3,2,1,0
165232,2011,3,3,1,0
165233,2011,3,4,1,0
165234,2011,3,5,1,0
165235,2011,3,6,1,0
165236,2011,3,7,1,0
165237,2011,3,8,1,0
165238,2011,3,9,1,0
165239,2011,3,10,1,0
165240,2011,3,11,1,0
165241,2011,3,12,1,0
165242,2011,3,13,1,0
165243,2011,3,14,1,0
165244,2011,3,15,1,0
165261,2011,4,1,1,34
165262,2011,4,2,1,0
165263,2011,4,3,1,0
165264,2011,4,4,1,0
165265,2011,4,5,1,0
165266,2011,4,6,1,0
165267,2011,4,7,1,0
165268,2011,4,8,1,0
165269,2011,4,9,1,0
165270,2011,4,10,1,0
165271,2011,4,11,1,0
165272,2011,4,12,1,0
165273,2011,4,13,1,0
165274,2011,4,14,1,0
165275,2011,4,15,1,0
165292,2011,5,1,1,0
165293,2011,5,2,1,0
165294,2011,5,3,1,24
165295,2011,5,4,1,0
165296,2011,5,5,1,3
165297,2011,5,6,1,11
165298,2011,5,7,1,5
165299,2011,5,8,1,1
165300,2011,5,9,1,0
165301,2011,5,10,1,0
165302,2011,5,11,1,0
165303,2011,5,12,1,13
165304,2011,5,13,1,0
165305,2011,5,14,1,10
165306,2011,5,15,1,0
165323,2011,6,1,1,63
165324,2011,6,2,1,0
165325,2011,6,3,1,0
165326,2011,6,4,1,0
165327,2011,6,5,1,0
165328,2011,6,6,1,0
165329,2011,6,7,1,0
165330,2011,6,8,1,38
165331,2011,6,9,1,20
165332,2011,6,10,1,64
165333,2011,6,11,1,2
165334,2011,6,12,1,5
165335,2011,6,13,1,0
165336,2011,6,14,1,2
165337,2011,6,15,1,0
165354,2011,7,1,1,22
165355,2011,7,2,1,67
165356,2011,7,3,1,6
165357,2011,7,4,1,17
165358,2011,7,5,1,0
165359,2011,7,6,1,2
165360,2011,7,7,1,3
165361,2011,7,8,1,1
165362,2011,7,9,1,0
165363,2011,7,10,1,0
165364,2011,7,11,1,2
165365,2011,7,12,1,0
165366,2011,7,13,1,0
165367,2011,7,14,1,0
165368,2011,7,15,1,1
165385,2011,8,1,1,2
165386,2011,8,2,1,58
165387,2011,8,3,1,24
165388,2011,8,4,1,41
165389,2011,8,5,1,105
165390,2011,8,6,1,52
165391,2011,8,7,1,82
165392,2011,8,8,1,45
165393,2011,8,9,1,146
165394,2011,8,10,1,81
165395,2011,8,11,1,49
165396,2011,8,12,1,11
165397,2011,8,13,1,21
165398,2011,8,14,1,4
165399,2011,8,15,1,0
165416,2011,9,1,1,0
165417,2011,9,2,1,0
165418,2011,9,3,1,0
165419,2011,9,4,1,0
165420,2011,9,5,1,0
165421,2011,9,6,1,3
165422,2011,9,7,1,59
165423,2011,9,8,1,167
165424,2011,9,9,1,48
165425,2011,9,10,1,21
165426,2011,9,11,1,0
165427,2011,9,12,1,0
165428,2011,9,13,1,0
165429,2011,9,14,1,10
165430,2011,9,15,1,13
165447,2011,10,1,1,49
165448,2011,10,2,1,44
165449,2011,10,3,1,5
165450,2011,10,4,1,8
165451,2011,10,5,1,0
165452,2011,10,6,1,0
165453,2011,10,7,1,0
165454,2011,10,8,1,0
165455,2011,10,9,1,0
165456,2011,10,10,1,0
165457,2011,10,11,1,0
165458,2011,10,12,1,0
165459,2011,10,13,1,0
165460,2011,10,14,1,0
165461,2011,10,15,1,0
165478,2011,11,1,1,0
165479,2011,11,2,1,0
165480,2011,11,3,1,0
165481,2011,11,4,1,0
165482,2011,11,5,1,0
165483,2011,11,6,1,0
165484,2011,11,7,1,0
165485,2011,11,8,1,0
165486,2011,11,9,1,0
165487,2011,11,10,1,0
165488,2011,11,11,1,0
165489,2011,11,12,1,0
165490,2011,11,13,1,0
165491,2011,11,14,1,0
165492,2011,11,15,1,0
165509,2011,12,1,1,0
165510,2011,12,2,1,0
165511,2011,12,3,1,0
165512,2011,12,4,1,0
165513,2011,12,5,1,0
165514,2011,12,6,1,0
165515,2011,12,7,1,0
165516,2011,12,8,1,0
165517,2011,12,9,1,0
165518,2011,12,10,1,0
165519,2011,12,11,1,0
165520,2011,12,12,1,0
165521,2011,12,13,1,0
165522,2011,12,14,1,0
165523,2011,12,15,1,0
165540,2011,1,1,1,0
165541,2011,1,2,1,0
165542,2011,1,3,1,0
165543,2011,1,4,1,0
165544,2011,1,5,1,0
165545,2011,1,6,1,0
165546,2011,1,7,1,0
165547,2011,1,8,1,0
165548,2011,1,9,1,0
165549,2011,1,10,1,0
165550,2011,1,11,1,0
165551,2011,1,12,1,0
165552,2011,1,13,1,0
165553,2011,1,14,1,0
165554,2011,1,15,1,0
165571,2011,2,1,1,0
165572,2011,2,2,1,0
165573,2011,2,3,1,0
165574,2011,2,4,1,0
165575,2011,2,5,1,0
165576,2011,2,6,1,0
165577,2011,2,7,1,0
165578,2011,2,8,1,0
165579,2011,2,9,1,0
165580,2011,2,10,1,0
165581,2011,2,11,1,0
165582,2011,2,12,1,0
165583,2011,2,13,1,0
165584,2011,2,14,1,0
165585,2011,2,15,1,0
165602,2011,3,1,1,0
165603,2011,3,2,1,0
165604,2011,3,3,1,0
165605,2011,3,4,1,0
165606,2011,3,5,1,0
165607,2011,3,6,1,0
165608,2011,3,7,1,0
165609,2011,3,8,1,0
165610,2011,3,9,1,0
165611,2011,3,10,1,0
165612,2011,3,11,1,0
165613,2011,3,12,1,0
165614,2011,3,13,1,0
165615,2011,3,14,1,0
165616,2011,3,15,1,0
165633,2011,4,1,1,2
165634,2011,4,2,1,18
165635,2011,4,3,1,0
165636,2011,4,4,1,0
165637,2011,4,5,1,0
165638,2011,4,6,1,0
165639,2011,4,7,1,0
165640,2011,4,8,1,0
165641,2011,4,9,1,0
165642,2011,4,10,1,0
165643,2011,4,11,1,0
165644,2011,4,12,1,0
165645,2011,4,13,1,0
165646,2011,4,14,1,0
165647,2011,4,15,1,0
165664,2011,5,1,1,0
165665,2011,5,2,1,1
165666,2011,5,3,1,0
165667,2011,5,4,1,7
165668,2011,5,5,1,44
165669,2011,5,6,1,2
165670,2011,5,7,1,1
165671,2011,5,8,1,0
165672,2011,5,9,1,0
165673,2011,5,10,1,1
165674,2011,5,11,1,2
165675,2011,5,12,1,32
165676,2011,5,13,1,0
165677,2011,5,14,1,0
165678,2011,5,15,1,0
165695,2011,6,1,1,0
165696,2011,6,2,1,0
165697,2011,6,3,1,49
165698,2011,6,4,1,0
165699,2011,6,5,1,0
165700,2011,6,6,1,7
165701,2011,6,7,1,8
165702,2011,6,8,1,5
165703,2011,6,9,1,19
165704,2011,6,10,1,15
165705,2011,6,11,1,0
165706,2011,6,12,1,8
165707,2011,6,13,1,1
165708,2011,6,14,1,0
165709,2011,6,15,1,33
165726,2011,7,1,1,15
165727,2011,7,2,1,268
165728,2011,7,3,1,104
165729,2011,7,4,1,4
165730,2011,7,5,1,1
165731,2011,7,6,1,3
165732,2011,7,7,1,9
165733,2011,7,8,1,11
165734,2011,7,9,1,9
165735,2011,7,10,1,2
165736,2011,7,11,1,0
165737,2011,7,12,1,0
165738,2011,7,13,1,3
165739,2011,7,14,1,9
165740,2011,7,15,1,42
165757,2011,8,1,1,0
165758,2011,8,2,1,9
165759,2011,8,3,1,8
165760,2011,8,4,1,69
165761,2011,8,5,1,28
165762,2011,8,6,1,8
165763,2011,8,7,1,44
165764,2011,8,8,1,118
165765,2011,8,9,1,86
165766,2011,8,10,1,56
165767,2011,8,11,1,71
165768,2011,8,12,1,6
165769,2011,8,13,1,14
165770,2011,8,14,1,27
165771,2011,8,15,1,1
165788,2011,9,1,1,0
165789,2011,9,2,1,4
165790,2011,9,3,1,3
165791,2011,9,4,1,0
165792,2011,9,5,1,10
165793,2011,9,6,1,5
165794,2011,9,7,1,26
165795,2011,9,8,1,72
165796,2011,9,9,1,43
165797,2011,9,10,1,0
165798,2011,9,11,1,0
165799,2011,9,12,1,0
165800,2011,9,13,1,0
165801,2011,9,14,1,0
165802,2011,9,15,1,21
165819,2011,10,1,1,13
165820,2011,10,2,1,0
165821,2011,10,3,1,9
165822,2011,10,4,1,21
165823,2011,10,5,1,26
165824,2011,10,6,1,15
165825,2011,10,7,1,0
165826,2011,10,8,1,10
165827,2011,10,9,1,2
165828,2011,10,10,1,0
165829,2011,10,11,1,0
165830,2011,10,12,1,0
165831,2011,10,13,1,0
165832,2011,10,14,1,0
165833,2011,10,15,1,0
165850,2011,11,1,1,0
165851,2011,11,2,1,0
165852,2011,11,3,1,0
165853,2011,11,4,1,0
165854,2011,11,5,1,0
165855,2011,11,6,1,0
165856,2011,11,7,1,0
165857,2011,11,8,1,0
165858,2011,11,9,1,0
165859,2011,11,10,1,0
165860,2011,11,11,1,0
165861,2011,11,12,1,0
165862,2011,11,13,1,0
165863,2011,11,14,1,0
165864,2011,11,15,1,0
165881,2011,12,1,1,0
165882,2011,12,2,1,0
165883,2011,12,3,1,0
165884,2011,12,4,1,0
165885,2011,12,5,1,0
165886,2011,12,6,1,0
165887,2011,12,7,1,0
165888,2011,12,8,1,0
165889,2011,12,9,1,0
165890,2011,12,10,1,0
165891,2011,12,11,1,0
165892,2011,12,12,1,0
165893,2011,12,13,1,0
165894,2011,12,14,1,0
165895,2011,12,15,1,0
165912,2011,1,1,1,0
165913,2011,1,2,1,0
165914,2011,1,3,1,0
165915,2011,1,4,1,0
165916,2011,1,5,1,0
165917,2011,1,6,1,0
165918,2011,1,7,1,0
165919,2011,1,8,1,0
165920,2011,1,9,1,0
165921,2011,1,10,1,0
165922,2011,1,11,1,0
165923,2011,1,12,1,0
165924,2011,1,13,1,0
165925,2011,1,14,1,0
165926,2011,1,15,1,0
165943,2011,2,1,1,0
165944,2011,2,2,1,0
165945,2011,2,3,1,0
165946,2011,2,4,1,0
165947,2011,2,5,1,0
165948,2011,2,6,1,0
165949,2011,2,7,1,0
165950,2011,2,8,1,0
165951,2011,2,9,1,0
165952,2011,2,10,1,0
165953,2011,2,11,1,0
165954,2011,2,12,1,0
165955,2011,2,13,1,0
165956,2011,2,14,1,0
165957,2011,2,15,1,0
165974,2011,3,1,1,0
165975,2011,3,2,1,0
165976,2011,3,3,1,0
165977,2011,3,4,1,0
165978,2011,3,5,1,0
165979,2011,3,6,1,0
165980,2011,3,7,1,0
165981,2011,3,8,1,0
165982,2011,3,9,1,0
165983,2011,3,10,1,0
165984,2011,3,11,1,0
165985,2011,3,12,1,0
165986,2011,3,13,1,0
165987,2011,3,14,1,0
165988,2011,3,15,1,0
166005,2011,4,1,1,7
166006,2011,4,2,1,0
166007,2011,4,3,1,0
166008,2011,4,4,1,0
166009,2011,4,5,1,0
166010,2011,4,6,1,0
166011,2011,4,7,1,0
166012,2011,4,8,1,0
166013,2011,4,9,1,0
166014,2011,4,10,1,0
166015,2011,4,11,1,0
166016,2011,4,12,1,0
166017,2011,4,13,1,1
166018,2011,4,14,1,0
166019,2011,4,15,1,1
166036,2011,5,1,1,0
166037,2011,5,2,1,0
166038,2011,5,3,1,0
166039,2011,5,4,1,2
166040,2011,5,5,1,6
166041,2011,5,6,1,9
166042,2011,5,7,1,0
166043,2011,5,8,1,0
166044,2011,5,9,1,0
166045,2011,5,10,1,0
166046,2011,5,11,1,19
166047,2011,5,12,1,6
166048,2011,5,13,1,0
166049,2011,5,14,1,13
166050,2011,5,15,1,0
166067,2011,6,1,1,15
166068,2011,6,2,1,0
166069,2011,6,3,1,8
166070,2011,6,4,1,0
166071,2011,6,5,1,0
166072,2011,6,6,1,0
166073,2011,6,7,1,2
166074,2011,6,8,1,9
166075,2011,6,9,1,26
166076,2011,6,10,1,25
166077,2011,6,11,1,19
166078,2011,6,12,1,2
166079,2011,6,13,1,40
166080,2011,6,14,1,1
166081,2011,6,15,1,2
166098,2011,7,1,1,57
166099,2011,7,2,1,77
166100,2011,7,3,1,22
166101,2011,7,4,1,4
166102,2011,7,5,1,4
166103,2011,7,6,1,2
166104,2011,7,7,1,2
166105,2011,7,8,1,0
166106,2011,7,9,1,9
166107,2011,7,10,1,2
166108,2011,7,11,1,0
166109,2011,7,12,1,14
166110,2011,7,13,1,6
166111,2011,7,14,1,3
166112,2011,7,15,1,8
166129,2011,8,1,1,120
166130,2011,8,2,1,10
166131,2011,8,3,1,18
166132,2011,8,4,1,11
166133,2011,8,5,1,34
166134,2011,8,6,1,43
166135,2011,8,7,1,6
166136,2011,8,8,1,4
166137,2011,8,9,1,23
166138,2011,8,10,1,77
166139,2011,8,11,1,18
166140,2011,8,12,1,0
166141,2011,8,13,1,7
166142,2011,8,14,1,23
166143,2011,8,15,1,1
166160,2011,9,1,1,36
166161,2011,9,2,1,5
166162,2011,9,3,1,1
166163,2011,9,4,1,0
166164,2011,9,5,1,6
166165,2011,9,6,1,2
166166,2011,9,7,1,22
166167,2011,9,8,1,56
166168,2011,9,9,1,7
166169,2011,9,10,1,0
166170,2011,9,11,1,1
166171,2011,9,12,1,44
166172,2011,9,13,1,7
166173,2011,9,14,1,10
166174,2011,9,15,1,37
166191,2011,10,1,1,35
166192,2011,10,2,1,1
166193,2011,10,3,1,11
166194,2011,10,4,1,2
166195,2011,10,5,1,0
166196,2011,10,6,1,0
166197,2011,10,7,1,1
166198,2011,10,8,1,0
166199,2011,10,9,1,0
166200,2011,10,10,1,0
166201,2011,10,11,1,0
166202,2011,10,12,1,0
166203,2011,10,13,1,0
166204,2011,10,14,1,0
166205,2011,10,15,1,0
166222,2011,11,1,1,0
166223,2011,11,2,1,0
166224,2011,11,3,1,0
166225,2011,11,4,1,0
166226,2011,11,5,1,0
166227,2011,11,6,1,0
166228,2011,11,7,1,0
166229,2011,11,8,1,0
166230,2011,11,9,1,0
166231,2011,11,10,1,0
166232,2011,11,11,1,0
166233,2011,11,12,1,0
166234,2011,11,13,1,0
166235,2011,11,14,1,0
166236,2011,11,15,1,0
166253,2011,12,1,1,0
166254,2011,12,2,1,0
166255,2011,12,3,1,0
166256,2011,12,4,1,0
166257,2011,12,5,1,0
166258,2011,12,6,1,0
166259,2011,12,7,1,0
166260,2011,12,8,1,0
166261,2011,12,9,1,0
166262,2011,12,10,1,0
166263,2011,12,11,1,0
166264,2011,12,12,1,0
166265,2011,12,13,1,0
166266,2011,12,14,1,0
166267,2011,12,15,1,0
166284,2011,1,1,1,0
166285,2011,1,2,1,0
166286,2011,1,3,1,0
166287,2011,1,4,1,0
166288,2011,1,5,1,0
166289,2011,1,6,1,0
166290,2011,1,7,1,0
166291,2011,1,8,1,0
166292,2011,1,9,1,0
166293,2011,1,10,1,0
166294,2011,1,11,1,0
166295,2011,1,12,1,0
166296,2011,1,13,1,0
166297,2011,1,14,1,0
166298,2011,1,15,1,0
166315,2011,2,1,1,0
166316,2011,2,2,1,0
166317,2011,2,3,1,0
166318,2011,2,4,1,0
166319,2011,2,5,1,0
166320,2011,2,6,1,0
166321,2011,2,7,1,0
166322,2011,2,8,1,0
166323,2011,2,9,1,0
166324,2011,2,10,1,0
166325,2011,2,11,1,0
166326,2011,2,12,1,0
166327,2011,2,13,1,0
166328,2011,2,14,1,0
166329,2011,2,15,1,0
166346,2011,3,1,1,0
166347,2011,3,2,1,0
166348,2011,3,3,1,0
166349,2011,3,4,1,0
166350,2011,3,5,1,0
166351,2011,3,6,1,0
166352,2011,3,7,1,0
166353,2011,3,8,1,0
166354,2011,3,9,1,0
166355,2011,3,10,1,0
166356,2011,3,11,1,0
166357,2011,3,12,1,0
166358,2011,3,13,1,0
166359,2011,3,14,1,0
166360,2011,3,15,1,0
166377,2011,4,1,1,17
166378,2011,4,2,1,1
166379,2011,4,3,1,0
166380,2011,4,4,1,0
166381,2011,4,5,1,0
166382,2011,4,6,1,0
166383,2011,4,7,1,0
166384,2011,4,8,1,0
166385,2011,4,9,1,0
166386,2011,4,10,1,0
166387,2011,4,11,1,0
166388,2011,4,12,1,0
166389,2011,4,13,1,0
166390,2011,4,14,1,0
166391,2011,4,15,1,0
166408,2011,5,1,1,9
166409,2011,5,2,1,0
166410,2011,5,3,1,0
166411,2011,5,4,1,0
166412,2011,5,5,1,82
166413,2011,5,6,1,25
166414,2011,5,7,1,0
166415,2011,5,8,1,0
