27,CoxsBazar,1970,4,27,0
27,CoxsBazar,1970,4,28,0
27,CoxsBazar,1970,4,29,0
27,CoxsBazar,1970,4,30,0
27,CoxsBazar,1970,4,31,0
27,CoxsBazar,1970,5,1,0
27,CoxsBazar,1970,5,2,0
27,CoxsBazar,1970,5,3,0
27,CoxsBazar,1970,5,4,0
27,CoxsBazar,1970,5,5,0
27,CoxsBazar,1970,5,6,13
27,CoxsBazar,1970,5,7,119
27,CoxsBazar,1970,5,8,1
27,CoxsBazar,1970,5,9,0
27,CoxsBazar,1970,5,10,0
27,CoxsBazar,1970,5,11,1
27,CoxsBazar,1970,5,12,0
27,CoxsBazar,1970,5,13,0
27,CoxsBazar,1970,5,14,0
27,CoxsBazar,1970,5,15,0
27,CoxsBazar,1970,5,16,0
27,CoxsBazar,1970,5,17,0
27,CoxsBazar,1970,5,18,27
27,CoxsBazar,1970,5,19,68
27,CoxsBazar,1970,5,20,0
27,CoxsBazar,1970,5,21,3
27,CoxsBazar,1970,5,22,0
27,CoxsBazar,1970,5,23,6
27,CoxsBazar,1970,5,24,39
27,CoxsBazar,1970,5,25,18
27,CoxsBazar,1970,5,26,32
27,CoxsBazar,1970,5,27,3
27,CoxsBazar,1970,5,28,1
27,CoxsBazar,1970,5,29,0
27,CoxsBazar,1970,5,30,0
27,CoxsBazar,1970,5,31,0
27,CoxsBazar,1970,6,1,3
27,CoxsBazar,1970,6,2,0
27,CoxsBazar,1970,6,3,34
27,CoxsBazar,1970,6,4,5
27,CoxsBazar,1970,6,5,9
27,CoxsBazar,1970,6,6,0
27,CoxsBazar,1970,6,7,46
27,CoxsBazar,1970,6,8,8
27,CoxsBazar,1970,6,9,1
27,CoxsBazar,1970,6,10,2
27,CoxsBazar,1970,6,11,8
27,CoxsBazar,1970,6,12,0
27,CoxsBazar,1970,6,13,0
27,CoxsBazar,1970,6,14,1
27,CoxsBazar,1970,6,15,3
27,CoxsBazar,1970,6,16,51
27,CoxsBazar,1970,6,17,58
27,CoxsBazar,1970,6,18,14
27,CoxsBazar,1970,6,19,15
27,CoxsBazar,1970,6,20,217
27,CoxsBazar,1970,6,21,32
27,CoxsBazar,1970,6,22,0
27,CoxsBazar,1970,6,23,59
27,CoxsBazar,1970,6,24,0
27,CoxsBazar,1970,6,25,1
27,CoxsBazar,1970,6,26,6
27,CoxsBazar,1970,6,27,0
27,CoxsBazar,1970,6,28,2
27,CoxsBazar,1970,6,29,0
27,CoxsBazar,1970,6,30,3
27,CoxsBazar,1970,6,31,0
27,CoxsBazar,1970,7,1,43
27,CoxsBazar,1970,7,2,9
27,CoxsBazar,1970,7,3,15
27,CoxsBazar,1970,7,4,30
27,CoxsBazar,1970,7,5,48
27,CoxsBazar,1970,7,6,0
27,CoxsBazar,1970,7,7,28
27,CoxsBazar,1970,7,8,2
27,CoxsBazar,1970,7,9,55
27,CoxsBazar,1970,7,10,211
27,CoxsBazar,1970,7,11,101
27,CoxsBazar,1970,7,12,123
27,CoxsBazar,1970,7,13,48
27,CoxsBazar,1970,7,14,45
27,CoxsBazar,1970,7,15,5
27,CoxsBazar,1970,7,16,6
27,CoxsBazar,1970,7,17,0
27,CoxsBazar,1970,7,18,0
27,CoxsBazar,1970,7,19,4
27,CoxsBazar,1970,7,20,12
27,CoxsBazar,1970,7,21,97
27,CoxsBazar,1970,7,22,69
27,CoxsBazar,1970,7,23,11
27,CoxsBazar,1970,7,24,41
27,CoxsBazar,1970,7,25,197
27,CoxsBazar,1970,7,26,12
27,CoxsBazar,1970,7,27,1
27,CoxsBazar,1970,7,28,25
27,CoxsBazar,1970,7,29,34
27,CoxsBazar,1970,7,30,77
27,CoxsBazar,1970,7,31,75
27,CoxsBazar,1970,8,1,0
27,CoxsBazar,1970,8,2,4
27,CoxsBazar,1970,8,3,0
27,CoxsBazar,1970,8,4,0
27,CoxsBazar,1970,8,5,0
27,CoxsBazar,1970,8,6,0
27,CoxsBazar,1970,8,7,56
27,CoxsBazar,1970,8,8,113
27,CoxsBazar,1970,8,9,83
27,CoxsBazar,1970,8,10,0
27,CoxsBazar,1970,8,11,42
27,CoxsBazar,1970,8,12,114
27,CoxsBazar,1970,8,13,0
27,CoxsBazar,1970,8,14,0
27,CoxsBazar,1970,8,15,11
27,CoxsBazar,1970,8,16,16
27,CoxsBazar,1970,8,17,0
27,CoxsBazar,1970,8,18,0
27,CoxsBazar,1970,8,19,0
27,CoxsBazar,1970,8,20,0
27,CoxsBazar,1970,8,21,0
27,CoxsBazar,1970,8,22,0
27,CoxsBazar,1970,8,23,10
27,CoxsBazar,1970,8,24,0
27,CoxsBazar,1970,8,25,29
27,CoxsBazar,1970,8,26,2
27,CoxsBazar,1970,8,27,26
27,CoxsBazar,1970,8,28,0
27,CoxsBazar,1970,8,29,28
27,CoxsBazar,1970,8,30,0
27,CoxsBazar,1970,8,31,64
27,CoxsBazar,1970,9,1,30
27,CoxsBazar,1970,9,2,26
27,CoxsBazar,1970,9,3,96
27,CoxsBazar,1970,9,4,10
27,CoxsBazar,1970,9,5,0
27,CoxsBazar,1970,9,6,0
27,CoxsBazar,1970,9,7,0
27,CoxsBazar,1970,9,8,0
27,CoxsBazar,1970,9,9,5
27,CoxsBazar,1970,9,10,11
27,CoxsBazar,1970,9,11,12
27,CoxsBazar,1970,9,12,3
27,CoxsBazar,1970,9,13,0
27,CoxsBazar,1970,9,14,0
27,CoxsBazar,1970,9,15,0
27,CoxsBazar,1970,9,16,22
27,CoxsBazar,1970,9,17,0
27,CoxsBazar,1970,9,18,0
27,CoxsBazar,1970,9,19,0
27,CoxsBazar,1970,9,20,4
27,CoxsBazar,1970,9,21,1
27,CoxsBazar,1970,9,22,0
27,CoxsBazar,1970,9,23,3
27,CoxsBazar,1970,9,24,19
27,CoxsBazar,1970,9,25,3
27,CoxsBazar,1970,9,26,4
27,CoxsBazar,1970,9,27,0
27,CoxsBazar,1970,9,28,0
27,CoxsBazar,1970,9,29,59
27,CoxsBazar,1970,9,30,0
27,CoxsBazar,1970,9,31,0
27,CoxsBazar,1970,10,1,16
27,CoxsBazar,1970,10,2,68
27,CoxsBazar,1970,10,3,64
27,CoxsBazar,1970,10,4,15
27,CoxsBazar,1970,10,5,30
27,CoxsBazar,1970,10,6,6
27,CoxsBazar,1970,10,7,1
27,CoxsBazar,1970,10,8,0
27,CoxsBazar,1970,10,9,0
27,CoxsBazar,1970,10,10,0
27,CoxsBazar,1970,10,11,0
27,CoxsBazar,1970,10,12,0
27,CoxsBazar,1970,10,13,0
27,CoxsBazar,1970,10,14,0
27,CoxsBazar,1970,10,15,0
27,CoxsBazar,1970,10,16,0
27,CoxsBazar,1970,10,17,0
27,CoxsBazar,1970,10,18,0
27,CoxsBazar,1970,10,19,0
27,CoxsBazar,1970,10,20,17
27,CoxsBazar,1970,10,21,0
27,CoxsBazar,1970,10,22,58
27,CoxsBazar,1970,10,23,31
27,CoxsBazar,1970,10,24,84
27,CoxsBazar,1970,10,25,0
27,CoxsBazar,1970,10,26,0
27,CoxsBazar,1970,10,27,0
27,CoxsBazar,1970,10,28,0
27,CoxsBazar,1970,10,29,8
27,CoxsBazar,1970,10,30,50
27,CoxsBazar,1970,10,31,10
27,CoxsBazar,1970,11,1,0
27,CoxsBazar,1970,11,2,0
27,CoxsBazar,1970,11,3,0
27,CoxsBazar,1970,11,4,0
27,CoxsBazar,1970,11,5,5
27,CoxsBazar,1970,11,6,1
27,CoxsBazar,1970,11,7,0
27,CoxsBazar,1970,11,8,1
27,CoxsBazar,1970,11,9,0
27,CoxsBazar,1970,11,10,1
27,CoxsBazar,1970,11,11,1
27,CoxsBazar,1970,11,12,5
27,CoxsBazar,1970,11,13,51
27,CoxsBazar,1970,11,14,0
27,CoxsBazar,1970,11,15,0
27,CoxsBazar,1970,11,16,0
27,CoxsBazar,1970,11,17,0
27,CoxsBazar,1970,11,18,0
27,CoxsBazar,1970,11,19,0
27,CoxsBazar,1970,11,20,0
27,CoxsBazar,1970,11,21,0
27,CoxsBazar,1970,11,22,0
27,CoxsBazar,1970,11,23,0
27,CoxsBazar,1970,11,24,0
27,CoxsBazar,1970,11,25,0
27,CoxsBazar,1970,11,26,0
27,CoxsBazar,1970,11,27,0
27,CoxsBazar,1970,11,28,0
27,CoxsBazar,1970,11,29,0
27,CoxsBazar,1970,11,30,2
27,CoxsBazar,1970,11,31,0
27,CoxsBazar,1970,12,1,0
27,CoxsBazar,1970,12,2,0
27,CoxsBazar,1970,12,3,0
27,CoxsBazar,1970,12,4,0
27,CoxsBazar,1970,12,5,0
27,CoxsBazar,1970,12,6,0
27,CoxsBazar,1970,12,7,0
27,CoxsBazar,1970,12,8,0
27,CoxsBazar,1970,12,9,0
27,CoxsBazar,1970,12,10,0
27,CoxsBazar,1970,12,11,0
27,CoxsBazar,1970,12,12,0
27,CoxsBazar,1970,12,13,0
27,CoxsBazar,1970,12,14,0
27,CoxsBazar,1970,12,15,0
27,CoxsBazar,1970,12,16,0
27,CoxsBazar,1970,12,17,0
27,CoxsBazar,1970,12,18,0
27,CoxsBazar,1970,12,19,0
27,CoxsBazar,1970,12,20,0
27,CoxsBazar,1970,12,21,0
27,CoxsBazar,1970,12,22,0
27,CoxsBazar,1970,12,23,0
27,CoxsBazar,1970,12,24,0
27,CoxsBazar,1970,12,25,0
27,CoxsBazar,1970,12,26,0
27,CoxsBazar,1970,12,27,0
27,CoxsBazar,1970,12,28,0
27,CoxsBazar,1970,12,29,0
27,CoxsBazar,1970,12,30,0
27,CoxsBazar,1970,12,31,0
27,CoxsBazar,1971,1,1,0
27,CoxsBazar,1971,1,2,0
27,CoxsBazar,1971,1,3,0
27,CoxsBazar,1971,1,4,0
27,CoxsBazar,1971,1,5,0
27,CoxsBazar,1971,1,6,0
27,CoxsBazar,1971,1,7,0
27,CoxsBazar,1971,1,8,0
27,CoxsBazar,1971,1,9,0
27,CoxsBazar,1971,1,10,0
27,CoxsBazar,1971,1,11,0
27,CoxsBazar,1971,1,12,0
27,CoxsBazar,1971,1,13,0
27,CoxsBazar,1971,1,14,0
27,CoxsBazar,1971,1,15,0
27,CoxsBazar,1971,1,16,0
27,CoxsBazar,1971,1,17,0
27,CoxsBazar,1971,1,18,0
27,CoxsBazar,1971,1,19,0
27,CoxsBazar,1971,1,20,0
27,CoxsBazar,1971,1,21,0
27,CoxsBazar,1971,1,22,0
27,CoxsBazar,1971,1,23,0
27,CoxsBazar,1971,1,24,0
27,CoxsBazar,1971,1,25,0
27,CoxsBazar,1971,1,26,0
27,CoxsBazar,1971,1,27,0
27,CoxsBazar,1971,1,28,1
27,CoxsBazar,1971,1,29,3
27,CoxsBazar,1971,1,30,0
27,CoxsBazar,1971,1,31,0
27,CoxsBazar,1971,2,1,0
27,CoxsBazar,1971,2,2,0
27,CoxsBazar,1971,2,3,0
27,CoxsBazar,1971,2,4,0
27,CoxsBazar,1971,2,5,0
27,CoxsBazar,1971,2,6,0
27,CoxsBazar,1971,2,7,0
27,CoxsBazar,1971,2,8,0
27,CoxsBazar,1971,2,9,0
27,CoxsBazar,1971,2,10,0
27,CoxsBazar,1971,2,11,0
27,CoxsBazar,1971,2,12,0
27,CoxsBazar,1971,2,13,0
27,CoxsBazar,1971,2,14,0
27,CoxsBazar,1971,2,15,0
27,CoxsBazar,1971,2,16,0
27,CoxsBazar,1971,2,17,0
27,CoxsBazar,1971,2,18,0
27,CoxsBazar,1971,2,19,0
27,CoxsBazar,1971,2,20,0
27,CoxsBazar,1971,2,21,0
27,CoxsBazar,1971,2,22,0
27,CoxsBazar,1971,2,23,0
27,CoxsBazar,1971,2,24,0
27,CoxsBazar,1971,2,25,0
27,CoxsBazar,1971,2,26,0
27,CoxsBazar,1971,2,27,0
27,CoxsBazar,1971,2,28,0
27,CoxsBazar,1971,2,29,0
27,CoxsBazar,1971,2,30,0
27,CoxsBazar,1971,2,31,0
27,CoxsBazar,1971,3,1,0
27,CoxsBazar,1971,3,2,0
27,CoxsBazar,1971,3,3,0
27,CoxsBazar,1971,3,4,0
27,CoxsBazar,1971,3,5,0
27,CoxsBazar,1971,3,6,0
27,CoxsBazar,1971,3,7,0
27,CoxsBazar,1971,3,8,0
27,CoxsBazar,1971,3,9,0
27,CoxsBazar,1971,3,10,0
27,CoxsBazar,1971,3,11,0
27,CoxsBazar,1971,3,12,0
27,CoxsBazar,1971,3,13,0
27,CoxsBazar,1971,3,14,0
27,CoxsBazar,1971,3,15,0
27,CoxsBazar,1971,3,16,0
27,CoxsBazar,1971,3,17,0
27,CoxsBazar,1971,3,18,0
27,CoxsBazar,1971,3,19,1
27,CoxsBazar,1971,3,20,0
27,CoxsBazar,1971,3,21,0
27,CoxsBazar,1971,3,22,0
27,CoxsBazar,1971,3,23,0
27,CoxsBazar,1971,3,24,0
27,CoxsBazar,1971,3,25,0
27,CoxsBazar,1971,3,26,0
27,CoxsBazar,1971,3,27,0
27,CoxsBazar,1971,3,28,0
27,CoxsBazar,1971,3,29,0
27,CoxsBazar,1971,3,30,0
27,CoxsBazar,1971,3,31,0
27,CoxsBazar,1971,4,1,0
27,CoxsBazar,1971,4,2,0
27,CoxsBazar,1971,4,3,0
27,CoxsBazar,1971,4,4,0
27,CoxsBazar,1971,4,5,0
27,CoxsBazar,1971,4,6,0
27,CoxsBazar,1971,4,7,0
27,CoxsBazar,1971,4,8,0
27,CoxsBazar,1971,4,9,0
27,CoxsBazar,1971,4,10,0
27,CoxsBazar,1971,4,11,0
27,CoxsBazar,1971,4,12,0
27,CoxsBazar,1971,4,13,0
27,CoxsBazar,1971,4,14,0
27,CoxsBazar,1971,4,15,0
27,CoxsBazar,1971,4,16,0
27,CoxsBazar,1971,4,17,0
27,CoxsBazar,1971,4,18,0
27,CoxsBazar,1971,4,19,0
27,CoxsBazar,1971,4,20,0
27,CoxsBazar,1971,4,21,0
27,CoxsBazar,1971,4,22,1
27,CoxsBazar,1971,4,23,0
27,CoxsBazar,1971,4,24,0
27,CoxsBazar,1971,4,25,0
27,CoxsBazar,1971,4,26,0
27,CoxsBazar,1971,4,27,0
27,CoxsBazar,1971,4,28,0
27,CoxsBazar,1971,4,29,4
27,CoxsBazar,1971,4,30,0
27,CoxsBazar,1971,4,31,0
27,CoxsBazar,1971,5,1,0
27,CoxsBazar,1971,5,2,0
27,CoxsBazar,1971,5,3,0
27,CoxsBazar,1971,5,4,0
27,CoxsBazar,1971,5,5,0
27,CoxsBazar,1971,5,6,0
27,CoxsBazar,1971,5,7,15
27,CoxsBazar,1971,5,8,3
27,CoxsBazar,1971,5,9,0
27,CoxsBazar,1971,5,10,0
27,CoxsBazar,1971,5,11,25
27,CoxsBazar,1971,5,12,38
27,CoxsBazar,1971,5,13,38
27,CoxsBazar,1971,5,14,18
27,CoxsBazar,1971,5,15,18
27,CoxsBazar,1971,5,16,0
27,CoxsBazar,1971,5,17,0
27,CoxsBazar,1971,5,18,0
27,CoxsBazar,1971,5,19,0
27,CoxsBazar,1971,5,20,0
27,CoxsBazar,1971,5,21,0
27,CoxsBazar,1971,5,22,0
27,CoxsBazar,1971,5,23,0
27,CoxsBazar,1971,5,24,0
27,CoxsBazar,1971,5,25,0
27,CoxsBazar,1971,5,26,0
27,CoxsBazar,1971,5,27,0
27,CoxsBazar,1971,5,28,0
27,CoxsBazar,1971,5,29,0
27,CoxsBazar,1971,5,30,0
27,CoxsBazar,1971,5,31,0
27,CoxsBazar,1971,6,1,0
27,CoxsBazar,1971,6,2,0
27,CoxsBazar,1971,6,3,19
27,CoxsBazar,1971,6,4,31
27,CoxsBazar,1971,6,5,13
27,CoxsBazar,1971,6,6,76
27,CoxsBazar,1971,6,7,154
27,CoxsBazar,1971,6,8,97
27,CoxsBazar,1971,6,9,111
27,CoxsBazar,1971,6,10,21
27,CoxsBazar,1971,6,11,151
27,CoxsBazar,1971,6,12,135
27,CoxsBazar,1971,6,13,0
27,CoxsBazar,1971,6,14,0
27,CoxsBazar,1971,6,15,0
27,CoxsBazar,1971,6,16,0
27,CoxsBazar,1971,6,17,0
27,CoxsBazar,1971,6,18,0
27,CoxsBazar,1971,6,19,0
27,CoxsBazar,1971,6,20,0
27,CoxsBazar,1971,6,21,0
27,CoxsBazar,1971,6,22,1
27,CoxsBazar,1971,6,23,6
27,CoxsBazar,1971,6,24,22
27,CoxsBazar,1971,6,25,218
27,CoxsBazar,1971,6,26,92
27,CoxsBazar,1971,6,27,27
27,CoxsBazar,1971,6,28,4
27,CoxsBazar,1971,6,29,1
27,CoxsBazar,1971,6,30,0
27,CoxsBazar,1971,6,31,0
27,CoxsBazar,1971,7,1,11
27,CoxsBazar,1971,7,2,16
27,CoxsBazar,1971,7,3,204
27,CoxsBazar,1971,7,4,45
27,CoxsBazar,1971,7,5,10
27,CoxsBazar,1971,7,6,0
27,CoxsBazar,1971,7,7,0
27,CoxsBazar,1971,7,8,0
27,CoxsBazar,1971,7,9,8
27,CoxsBazar,1971,7,10,18
27,CoxsBazar,1971,7,11,7
27,CoxsBazar,1971,7,12,0
27,CoxsBazar,1971,7,13,3
27,CoxsBazar,1971,7,14,0
27,CoxsBazar,1971,7,15,1
27,CoxsBazar,1971,7,16,133
27,CoxsBazar,1971,7,17,62
27,CoxsBazar,1971,7,18,57
27,CoxsBazar,1971,7,19,18
27,CoxsBazar,1971,7,20,82
27,CoxsBazar,1971,7,21,107
27,CoxsBazar,1971,7,22,160
27,CoxsBazar,1971,7,23,34
27,CoxsBazar,1971,7,24,15
27,CoxsBazar,1971,7,25,81
27,CoxsBazar,1971,7,26,118
27,CoxsBazar,1971,7,27,100
27,CoxsBazar,1971,7,28,65
27,CoxsBazar,1971,7,29,0
27,CoxsBazar,1971,7,30,37
27,CoxsBazar,1971,7,31,126
27,CoxsBazar,1971,8,1,21
27,CoxsBazar,1971,8,2,81
27,CoxsBazar,1971,8,3,18
27,CoxsBazar,1971,8,4,2
27,CoxsBazar,1971,8,5,22
27,CoxsBazar,1971,8,6,83
27,CoxsBazar,1971,8,7,5
27,CoxsBazar,1971,8,8,9
27,CoxsBazar,1971,8,9,25
27,CoxsBazar,1971,8,10,22
27,CoxsBazar,1971,8,11,23
27,CoxsBazar,1971,8,12,60
27,CoxsBazar,1971,8,13,17
27,CoxsBazar,1971,8,14,0
27,CoxsBazar,1971,8,15,25
27,CoxsBazar,1971,8,16,2
27,CoxsBazar,1971,8,17,4
27,CoxsBazar,1971,8,18,0
27,CoxsBazar,1971,8,19,67
27,CoxsBazar,1971,8,20,42
27,CoxsBazar,1971,8,21,2
27,CoxsBazar,1971,8,22,41
27,CoxsBazar,1971,8,23,0
27,CoxsBazar,1971,8,24,0
27,CoxsBazar,1971,8,25,0
27,CoxsBazar,1971,8,26,8
27,CoxsBazar,1971,8,27,10
27,CoxsBazar,1971,8,28,21
27,CoxsBazar,1971,8,29,63
27,CoxsBazar,1971,8,30,7
27,CoxsBazar,1971,8,31,0
27,CoxsBazar,1971,9,1,0
27,CoxsBazar,1971,9,2,0
27,CoxsBazar,1971,9,3,6
27,CoxsBazar,1971,9,4,0
27,CoxsBazar,1971,9,5,35
27,CoxsBazar,1971,9,6,22
27,CoxsBazar,1971,9,7,0
27,CoxsBazar,1971,9,8,2
27,CoxsBazar,1971,9,9,4
27,CoxsBazar,1971,9,10,0
27,CoxsBazar,1971,9,11,11
27,CoxsBazar,1971,9,12,14
27,CoxsBazar,1971,9,13,9
27,CoxsBazar,1971,9,14,0
27,CoxsBazar,1971,9,15,0
27,CoxsBazar,1971,9,16,0
27,CoxsBazar,1971,9,17,3
27,CoxsBazar,1971,9,18,0
27,CoxsBazar,1971,9,19,0
27,CoxsBazar,1971,9,20,0
27,CoxsBazar,1971,9,21,0
27,CoxsBazar,1971,9,22,0
27,CoxsBazar,1971,9,23,0
27,CoxsBazar,1971,9,24,0
27,CoxsBazar,1971,9,25,0
27,CoxsBazar,1971,9,26,0
27,CoxsBazar,1971,9,27,0
27,CoxsBazar,1971,9,28,6
27,CoxsBazar,1971,9,29,0
27,CoxsBazar,1971,9,30,0
27,CoxsBazar,1971,9,31,0
27,CoxsBazar,1971,10,1,32
27,CoxsBazar,1971,10,2,0
27,CoxsBazar,1971,10,3,0
27,CoxsBazar,1971,10,4,2
27,CoxsBazar,1971,10,5,0
27,CoxsBazar,1971,10,6,0
27,CoxsBazar,1971,10,7,18
27,CoxsBazar,1971,10,8,0
27,CoxsBazar,1971,10,9,0
27,CoxsBazar,1971,10,10,46
27,CoxsBazar,1971,10,11,0
27,CoxsBazar,1971,10,12,3
27,CoxsBazar,1971,10,13,0
27,CoxsBazar,1971,10,14,0
27,CoxsBazar,1971,10,15,3
27,CoxsBazar,1971,10,16,0
27,CoxsBazar,1971,10,17,0
27,CoxsBazar,1971,10,18,0
27,CoxsBazar,1971,10,19,0
27,CoxsBazar,1971,10,20,0
27,CoxsBazar,1971,10,21,0
27,CoxsBazar,1971,10,22,0
27,CoxsBazar,1971,10,23,0
27,CoxsBazar,1971,10,24,0
27,CoxsBazar,1971,10,25,0
27,CoxsBazar,1971,10,26,0
27,CoxsBazar,1971,10,27,48
27,CoxsBazar,1971,10,28,0
27,CoxsBazar,1971,10,29,1
27,CoxsBazar,1971,10,30,0
27,CoxsBazar,1971,10,31,10
27,CoxsBazar,1971,11,1,5
27,CoxsBazar,1971,11,2,0
27,CoxsBazar,1971,11,3,0
27,CoxsBazar,1971,11,4,0
27,CoxsBazar,1971,11,5,1
27,CoxsBazar,1971,11,6,74
27,CoxsBazar,1971,11,7,1
27,CoxsBazar,1971,11,8,0
27,CoxsBazar,1971,11,9,0
27,CoxsBazar,1971,11,10,0
27,CoxsBazar,1971,11,11,0
27,CoxsBazar,1971,11,12,0
27,CoxsBazar,1971,11,13,0
27,CoxsBazar,1971,11,14,0
27,CoxsBazar,1971,11,15,0
27,CoxsBazar,1971,11,16,0
27,CoxsBazar,1971,11,17,10
27,CoxsBazar,1971,11,18,0
27,CoxsBazar,1971,11,19,0
27,CoxsBazar,1971,11,20,0
27,CoxsBazar,1971,11,21,0
27,CoxsBazar,1971,11,22,0
27,CoxsBazar,1971,11,23,0
27,CoxsBazar,1971,11,24,0
27,CoxsBazar,1971,11,25,0
27,CoxsBazar,1971,11,26,0
27,CoxsBazar,1971,11,27,0
27,CoxsBazar,1971,11,28,0
27,CoxsBazar,1971,11,29,0
27,CoxsBazar,1971,11,30,0
27,CoxsBazar,1971,11,31,0
27,CoxsBazar,1971,12,1,0
27,CoxsBazar,1971,12,2,0
27,CoxsBazar,1971,12,3,0
27,CoxsBazar,1971,12,4,0
27,CoxsBazar,1971,12,5,0
27,CoxsBazar,1971,12,6,0
27,CoxsBazar,1971,12,7,0
27,CoxsBazar,1971,12,8,0
27,CoxsBazar,1971,12,9,0
27,CoxsBazar,1971,12,10,0
27,CoxsBazar,1971,12,11,0
27,CoxsBazar,1971,12,12,0
27,CoxsBazar,1971,12,13,0
27,CoxsBazar,1971,12,14,0
27,CoxsBazar,1971,12,15,0
27,CoxsBazar,1971,12,16,0
27,CoxsBazar,1971,12,17,0
27,CoxsBazar,1971,12,18,0
27,CoxsBazar,1971,12,19,0
27,CoxsBazar,1971,12,20,0
27,CoxsBazar,1971,12,21,0
27,CoxsBazar,1971,12,22,0
27,CoxsBazar,1971,12,23,0
